1jvu_4 -9896.091046747628
1jvu_5 -5789.8843874873455
1jvu_6 -8655.012551442807
1k9q_2 -9374.468769492632
1k9r_1 -8010.698022943194
1k9r_2 -8358.795303462146
1kna_3 -9564.5808420428
1kne_1 -5602.727107513685
1kne_2 -4024.8758192008954
1kne_3 -6300.2668000968115
1kne_4 -6673.059156159303
1l2z_1 -6789.817675334587
1l2z_2 -4304.059152438662
1l2z_3 -6322.480149702478
1lkl_1 -9708.9735007602
1lkl_5 -8596.664536636272
1lxh_1 -6061.445244580071
1lxh_2 -7420.0452455255145
1lxh_3 -4731.254332175309
1lxh_4 -10666.70644479536
1nlo_3 -7628.2743615419095
1nlp_1 -8128.930810219303
1nlp_2 -5007.557964742984
1o0f_3 -6530.158359462039
1o0f_4 -7725.17928329367
1o0f_5 -6025.8887774698815
1o0f_6 -6491.641764269691
1o0f_7 -8272.017921592975
1o0h_1 -7979.077130731603
1o0h_2 -8946.347165029176
1o0h_4 -8818.968767191363
1o0h_6 -5397.805252382812
1o0h_7 -8272.04823851282
1o0m_1 -6333.782571344116
1o0m_2 -8414.454309562156
1o0m_3 -10875.03950377761
1o0m_4 -7457.142958079981
1o0m_5 -4601.768446071321
1o0m_6 -5300.253151366036
1o0m_7 -7853.636412223284
1o0n_1 -9584.423583353782
1o0n_2 -6207.089000862692
1o0n_4 -8228.304977131309
1o0n_5 -8527.505509850642
1o0n_6 -4246.787931720835
1o0n_7 -8423.346134791733
1oai_3 -5119.521491007847
1oai_4 -7657.470535213215
1pdq_1 -7719.134203926667
1pdq_2 -4883.491247233567
1pmx_1 -10666.529113441124
1pmx_2 -4904.951788610651
1pmx_3 -6277.4524678453745
1pmx_4 -6449.01776606089
1prl_1 -9334.717683727766
1prl_2 -6580.324723435711
1prm_1 -8975.346448746168
1prm_2 -4934.883658754377
1prm_3 -8066.58414212615
1q7a_1 -6051.240118133079
1q7a_2 -10184.372651536876
1q7a_3 -3811.868634985658
1q7a_4 -6020.75298076123
1q7a_7 -6948.67740292089
1q7a_8 -4164.2198617768245
1qhc_1 -7979.2734639736445
1qhc_2 -6406.112595602939
1qhc_3 -5467.318214110484
1qhc_4 -7506.896298624357
1qhc_6 -5151.905997297756
1qwe_1 -6984.6583014525895
1qwe_2 -4434.6993605922435
1qwe_3 -4329.143235503321
1qwe_4 -6229.4188660178515
1qwf_3 -8234.307168197105
1rlq_1 -7878.407221821362
1rlq_3 -9105.505100123853
1rnm_2 -6769.032708892111
1rnm_3 -10707.191162573945
1rnm_4 -8271.274664402954
1rnm_5 -4601.77048939604
1rnm_6 -4485.888560420397
1rnm_7 -8021.356540000968
1rnt_1 -7842.267692935133
1rnt_2 -4729.7180340775885
1rnt_3 -4499.370027091129
1rnt_4 -6540.808067158439
1rnt_5 -6727.306769441828
1rnt_6 -9467.465230763053
1rpf_2 -10837.494952205205
1rpf_4 -8227.894948041823
1rpf_5 -5957.360865927989
1rpf_6 -8654.601754918789
1sv3_1 -8857.813811716587
1sv3_2 -6505.184659182902
1sv3_3 -7323.696314619156
1sv3_4 -7081.7451786618985
1sv3_7 -6806.162065245877
1u1b_2 -7760.034471338884
1u1b_4 -6036.342727804047
1u1b_5 -4996.929136898176
1u1b_6 -6226.434114829306
1u1b_7 -8218.493968810202
1uj0_1 -8022.959545804457
1uj0_2 -4607.705861337701
1uj0_3 -4771.777226820774
1uj0_4 -5999.882937755527
1uti_2 -5814.689124110271
1uti_3 -7861.861743190224
1w4o_3 -5960.0624852770525
1w4o_5 -3934.608960757014
1w4o_6 -8556.225372854955
1w4o_7 -6894.036845401082
1w4p_1 -8788.40417097314
1w4p_2 -7354.594911007567
1w4p_4 -7674.705455756768
1w4p_5 -11721.393873133013
1w4p_6 -9903.417608827876
1xt3_1 -9980.952017507458
1ywi_2 -2896.89825398836
1z6s_1 -7979.314215940969
1z6s_2 -8248.781486462118
1z6s_6 -5397.770623100896
1z6s_7 -8271.9963821239
2df6_1 -8418.45140154328
2df6_2 -4850.28794489479
2df6_3 -9882.520713012826
2ez5_1 -6605.054939861748
2ez5_2 -4167.015921099977
2ez5_3 -7229.270407414842
2hnx_3 -7595.264636171138
2hnx_4 -4776.770002112204
2hnx_5 -9032.605014085726
2hnx_6 -3928.9758458164397
2hnx_7 -5997.620340329031
2hnx_8 -9582.675656546293
2hug_1 -9219.121137204842
2hug_2 -5790.152333972699
2jo9_1 -6202.607348779889
2jup_1 -9138.413605584654
2jup_2 -5947.509803232017
2khh_1 -7491.722197569172
2khh_2 -5092.579211079174
2khh_3 -4181.740470342214
2khh_4 -6588.909188273021
2l11_1 -5983.967834116684
2l11_2 -3667.132945404028
2l11_3 -4746.757751205158
2l11_4 -7665.6537852142355
2lcs_1 -6535.252690900685
2lcs_2 -9933.962006515176
2lcs_3 -9847.804788734029
2lto_1 -10549.162802062689
2lto_2 -5833.689442287297
2ltv_2 -7477.12680757614
2ltw_1 -8313.859440586828
2ltw_2 -6236.980486781598
2ltx_1 -7501.4267134230395
2ltx_2 -6399.726509252789
2lty_1 -7418.162494055912
2ltz_1 -6038.156577643142
2lyw_2 -2840.0648724136154
2m3o_1 -7189.819367371907
2m3o_2 -4101.10550798702
2m3o_3 -5951.1025290125835
2n8t_1 -7027.662947720477
2n8t_2 -8701.519625821435
2o9v_3 -6433.828299537796
2o9v_4 -4134.365882317274
2oei_1 -8172.791655659064
2pv1_1 -6122.766360918056
2pv1_3 -6131.423025510245
2pv1_6 -3982.78678043501
2pv1_7 -6118.052274808928
2rly_1 -6133.0977664268175
2rm0_1 -6660.600296865716
2rm0_2 -8425.207741374536
2rol_1 -6835.610395896827
2rol_2 -8866.314180802226
2rol_4 -6174.567842999324
2rqu_1 -6936.4580054309445
2rqu_2 -4917.454579151261
2rqu_3 -5801.6357151947705
2rqu_4 -6934.32680068176
2vwf_1 -6358.727401772219
2w0z_1 -7625.688984434288
2w0z_3 -4896.208647153875
2w0z_4 -6560.895223523326
2w10_2 -5544.0803370472095
2w5g_1 -8300.029258535433
2w5g_2 -5883.145587534498
2w5g_3 -7798.539967065004
2w5g_4 -8421.435191595978
2w5g_5 -5537.388821089789
2w5g_6 -5109.8513289588445
2w5g_7 -9785.931460627879
2w85_1 -6883.63648885717
2w85_3 -3795.899688884492
2w85_4 -7350.666436578918
3d6o_1 -7979.381485333863
3d6o_2 -8209.75647576485
3d6o_3 -6132.646877790929
3d6o_5 -6025.872296215282
3d6o_6 -5151.970498225033
3d6p_1 -7979.328781592943
3d6p_2 -7414.744340460944
3d6p_4 -8818.957932108693
3d6p_5 -6025.864422773066
3d6p_7 -8271.978573802298
3d8z_1 -7412.858428176391
3d8z_3 -9896.153455842345
3d8z_4 -8228.293113550732
3d8z_5 -5957.700793695476
3d8z_6 -8655.088093140854
3fdt_1 -7784.049697802198
3fdt_3 -9334.31656147063
3g19_1 -7489.18506832351
3g19_3 -8999.426457729212
3g19_4 -4853.095058012903
3gbq_2 -8313.874125549402
3gbq_3 -8755.83257861736
3gv6_1 -5532.578121385774
3gv6_2 -4944.62556904255
3gv6_3 -5666.4422480265675
3gv6_4 -7114.936448604727
3hk1_2 -5683.518654380085
3hk1_3 -7453.799580370513
3hk1_5 -8721.309959345715
3hk1_7 -9052.6113658432
3i90_1 -6212.30534509397
3i90_2 -4417.278116592992
3i90_3 -9812.881814778302
3i91_1 -7553.538075723591
3i91_2 -4738.649297608099
3i91_3 -9522.397460357177
3ikd_1 -7299.07076418545
3ikd_2 -5252.623760694216
3ikd_3 -9600.06884571995
3ikd_5 -5112.398110135055
3ikd_6 -7837.377931069226
3ikg_1 -7826.289896687929
3ikg_4 -9813.693141319287
3kiv_2 -6925.647625019788
3kiv_5 -5934.636234925882
3qo2_1 -7336.800032790568
3qo2_2 -8860.442424729059
3qo2_3 -9566.94001681039
3qxt_1 -8533.9561362245
3qxt_2 -6360.853653446175
3qxt_4 -9566.701290198667
3qxt_5 -7402.236077289563
3qxt_6 -4812.464872177938
3qxt_7 -4748.886217621941
3qxv_1 -6625.874815052706
3qxv_3 -6993.588166047321
3qxv_5 -5182.638606911583
3r93_1 -6350.532477033928
3r93_2 -3949.8726107338807
3r93_3 -6164.258360435313
3rdv_1 -6257.644640186667
3rdv_2 -4665.141398017717
3rdv_3 -6358.308931973235
3s0b_1 -6550.005336806484
3s0b_3 -5901.804359222158
3s0b_4 -8992.470355537189
3s0b_5 -9058.152858529043
3s0b_7 -7284.047164359647
3s8l_1 -6841.590015324393
3s8l_2 -7701.998217755579
3s8l_3 -5073.441465810076
3s8l_4 -4033.3648704389943
3s8l_5 -6726.086787899476
3s8l_6 -4296.757248889633
3s8l_7 -6127.336086375886
3s8n_1 -8031.381398771788
3s8n_2 -5192.466577320498
3s8n_4 -3880.7279293161773
3s8n_5 -8509.423508182284
3s8n_6 -8999.2878314802
3s8o_1 -7559.367587942252
3s8o_3 -4522.089752123105
3s8o_4 -6261.6009640462
3s8o_5 -5184.480307899004
3tzd_1 -6068.615459653807
3tzd_2 -3560.8784768654386
3tzd_3 -5814.960673954134
3tzd_4 -8460.047289629176
3wvm_1 -9345.190473298659
3wvm_2 -7445.344957700538
3wvm_3 -5156.287205594883
3wvm_4 -7709.478177300916
3wvm_5 -9263.45611021891
3wvm_6 -5282.445983219728
3zyu_1 -9118.094051286447
3zyu_2 -6623.385653649733
3zyu_3 -5154.633598318771
3zyu_5 -10894.517083943618
4a4e_1 -8287.793356091854
4a4e_2 -5576.402915558174
4a4e_3 -4848.444088019187
4a4e_4 -6902.261143841235
4a4f_2 -5578.212114322992
4a4f_3 -4449.548281092342
4a4g_2 -5132.624284691188
4a4g_4 -8225.80052440067
4a4h_1 -8175.181011798646
4a4h_3 -4313.234623466671
4a4h_4 -6082.350525678015
4bd3_1 -7407.6480053109335
4bd3_2 -5968.068089605396
4bd3_3 -4130.553390861212
4bd3_4 -6001.113247609417
4bxu_1 -7066.589486618606
4bxu_2 -5851.383768010914
4bxu_3 -3581.4791813601696
4bxu_4 -9665.970137564284
4cc3_1 -5986.752412335958
4cc3_2 -4693.940008006139
4cc3_3 -5705.407403623718
4cc3_4 -7877.72490743138
4g8v_3 -5618.899272360464
4g8v_4 -8228.289525750006
4g8v_5 -5886.413013917019
4g8v_6 -4984.222487432704
4ggz_1 -9375.190892773237
4ggz_2 -6064.979644543659
4ggz_3 -5807.977888957066
4ggz_4 -7190.508246883561
4ggz_5 -4364.661555839031
4ggz_6 -7855.464979718352
4hcz_2 -5002.641932007016
4hcz_3 -4408.86298236111
4hcz_4 -5845.50338474743
4hp0_2 -5520.147031875687
4hp0_4 -10028.557155720031
4hp0_5 -9525.47014238072
4hp0_6 -9698.54511374465
4hxj_1 -9695.21161023368
4hxj_2 -5102.944077103253
4hxj_3 -8460.622041737435
4jkw_1 -6332.226088423864
4jkw_2 -7913.980370040314
4jkw_3 -5425.355569820997
4jkw_4 -4893.121185213258
4jkw_5 -6688.933826935878
4jkw_6 -6508.683864637682
4ln2_1 -6688.0259960287585
4ln2_2 -10122.67612062327
4ln2_3 -4142.213060446058
4lnp_1 -6396.907986564598
4lnp_2 -5413.21632120914
4lnp_3 -4240.687823792516
4lnp_4 -8896.203089787414
4luz_1 -8644.28436228972
4luz_2 -8174.871501292146
4luz_3 -9156.26533599115
4luz_6 -7070.725114339788
4lzs_1 -9117.983955496871
4lzs_5 -10617.7838169764
4lzs_6 -5680.879082427531
4lzs_7 -6582.737234801083
4mr6_2 -4487.367276965462
4mr6_4 -7918.50087857926
4mr6_5 -9794.031321687617
4mr6_6 -5751.8945967742875
4mr6_7 -6652.04173497625
4n7h_1 -6794.516310237013
4n7h_2 -6560.476725215376
4nnr_1 -9757.69327121279
4nnr_2 -9199.185317192678
4nnr_3 -9580.607627826605
4nnr_5 -6159.082592458362
4ogj_1 -6791.615503162953
4ogj_2 -4298.464878718882
4ogj_3 -6509.215985452458
4ogj_4 -4416.261032413186
4ogj_5 -6151.338011805143
4ogj_6 -6013.242019177855
4ogj_7 -10279.891543589532
4ogj_8 -8954.441832443837
4pl6_1 -8111.569187661167
4pl6_2 -5389.153908671888
4pl6_3 -3959.6243134306114
4pl6_4 -7307.4797847846785
4pli_1 -6843.670114839515
4pli_2 -6657.0445827694275
4pli_3 -4545.65771657287
4pli_4 -6721.355172796018
4qf8_1 -6855.057514076696
4qf8_2 -11003.115470165445
4qf8_4 -9330.35554469211
4qf8_5 -4993.703440633948
4qgd_6 -5595.250226915097
4qgd_7 -6363.672335799452
4rsk_1 -10187.302921578768
4rsk_2 -7220.572246640877
4rsk_4 -8471.83063199003
4rsk_5 -5330.559966249148
4rsk_7 -5469.715272972964
4tkb_1 -9345.238603781385
4tkb_3 -7339.317271955326
4tkb_5 -5671.895988178894
4tkb_6 -4292.4853789756235
4tkb_7 -4196.599133812921
4tkb_8 -7119.148370523784
4tkj_1 -9345.194692100624
4tkj_2 -5454.313690828469
4tkj_3 -7315.152848872349
4tkj_4 -7541.681736665661
4tkj_6 -5114.635462148592
4tkj_7 -7844.924517252817
4tun_1 -6130.221164836261
4tun_2 -6301.371947283213
4tun_3 -4181.136440992195
4tun_5 -9357.737975800177
4tun_6 -10793.239393784068
4tun_7 -10318.799019020153
4uye_1 -6889.567847771577
4uye_4 -4826.9712498992085
4uye_5 -7578.426583535045
4uye_6 -4220.025506560622
4uye_7 -6631.833591156712
4wci_3 -6906.51706096785
4wn5_1 -7308.819923406743
4wn5_2 -3969.3524369809857
4wn5_3 -9676.727271844698
4wn5_6 -8197.643264474056
4z88_1 -6991.702576466352
4z88_2 -4725.375034553508
4z88_3 -5881.710953767164
4z88_4 -9402.317048731275
4z89_1 -6991.511619516994
4z89_2 -4725.616540830739
4z89_3 -5982.470080874926
4z89_4 -9305.167429460322
5d24_1 -7697.043892502697
5d24_2 -4083.0922303923
5d24_3 -8549.432813983964
5d24_4 -8101.936851222388
5d24_5 -4974.594226465291
5d24_6 -10564.750761183575
5d24_7 -9122.174871796735
5d25_1 -6471.047551293454
5d25_5 -5172.750312135344
5d25_6 -5842.645524076273
5d25_7 -5907.730573246772
5d25_8 -4381.469178442134
5d25_9 -5807.023634455305
5d3h_2 -4250.895765890644
5d3h_3 -8549.434480794953
5d3h_5 -4974.630872614809
5d3h_6 -10564.85802259409
5d3l_1 -7604.023613457008
5d3l_2 -4496.741746737138
5d3l_4 -7515.849694632168
5d3l_5 -5560.736374893706
5d3l_6 -10564.76426490715
5d3l_7 -9122.16236815774
5d45_1 -8440.693115832808
5d45_2 -5683.431050473049
5d45_4 -8065.751695283594
5d45_5 -8654.743697088263
5d45_6 -4883.149126200005
5d47_1 -8175.68299175828
5d47_2 -5530.409643777697
5d47_3 -9082.740710807637
5d47_4 -8746.063317181513
5d47_6 -5469.295818200084
5d47_7 -7826.561458236567
5dbm_1 -8706.436031865473
5dbm_4 -5183.3201866533345
5dbm_6 -8872.018035848036
5e6o_1 -8527.745768615328
5e6o_3 -5311.001449306234
5e6o_4 -8674.650380819287
5e6o_5 -6574.603551501077
5e6o_6 -5559.166333122856
5epk_1 -7979.413848616707
5epk_2 -5299.362068983424
5eq0_2 -3787.063209652304
5eq1_2 -9125.238964847711
5eq1_3 -9249.699485868849
5eq1_4 -6135.250249776807
5eq1_5 -4544.494622697108
5eq1_6 -5149.099132476971
5eq1_7 -6409.416413340539
5f1h_1 -6628.64691418851
5f1h_3 -9893.520526453962
5f1h_4 -7260.596814957833
5f1h_5 -6301.6486583626975
5f1h_6 -4573.798233186775
5f1h_7 -7944.265831192322
5f25_2 -4696.9887571577565
5f25_6 -8663.355017658047
5f25_7 -8357.899808357208
5fe6_1 -7125.715074741689
5fe6_2 -5054.293444466013
5fe6_3 -4980.460641841368
5fe6_4 -7217.20618517424
5fe6_5 -7490.458398612653
5fe6_6 -5371.91883841165
5fe7_3 -4773.769347006284
5fe7_4 -7220.665539910013
5fe7_5 -7322.380312160567
5fe7_6 -5899.370562118009
5fe9_1 -8083.642637398727
5fe9_2 -5209.8636988831495
5fe9_3 -4394.388793941493
5fe9_5 -9157.152457936769
5fe9_6 -5676.4433484411675
5fe9_7 -7325.194234587238
5h85_1 -7660.163011106597
5h85_2 -4882.593845133761
5h85_3 -5614.957465610227
5h85_4 -7490.454849295136
5h85_5 -5390.210656851861
5h85_6 -9163.288166632075
5h85_7 -9629.199834618725
5hrx_3 -4516.345986139069
5hrx_6 -6341.586743622727
5hrx_7 -5689.320988534422
5i7x_2 -5356.4847945190195
5i7x_6 -9255.702898261385
5i7y_1 -5645.395694620598
5i7y_2 -4558.41582877683
5i7y_3 -7381.921008092802
5i80_1 -6714.851924921437
5i80_2 -4169.702432021204
5i80_3 -4250.536070372669
5i80_5 -8311.079834361568
5i80_6 -5764.589933049123
5i80_7 -8958.082632632468
5i80_8 -8326.594360481336
5i88_2 -4664.50730786116
5i88_6 -10564.7978393569
5ixf_1 -9164.120582780983
5ixf_2 -7213.216868381511
5ixf_3 -4586.877923977267
5ixf_4 -6047.830381119351
5j0d_1 -6771.060454832295
5j0d_2 -8878.388696474816
5j0d_3 -6506.292190173415
5j0d_4 -4133.4701004255185
5j0d_5 -4784.644275186056
5j0d_6 -6707.310336055802
5j0d_7 -4358.487208637387
5ji8_1 -7253.467756023281
5ji8_4 -4887.859585540897
5ji8_5 -10076.527867688703
5ji8_6 -8405.754515640401
5l8a_2 -6027.774050237022
5l8a_3 -9796.733406003914
5lvq_1 -6598.556607678911
5lvq_2 -5472.650930444888
5lvq_3 -6608.853665706265
5lvq_5 -9269.497144346635
5mpz_2 -6475.66097249747
5mpz_3 -4886.5334557593815
5mpz_4 -7129.315025932112
5mpz_5 -4881.874854021593
5mpz_6 -6969.570686822539
5mwh_1 -6990.455062597808
5mwh_2 -4387.775243589775
5mwh_3 -9007.618660181484
5mwh_5 -9035.497608937862
5mwh_6 -9114.30540371094
5n18_1 -9147.215808169538
5n18_2 -8963.3746613962
5n18_4 -7524.277202447593
5n8v_2 -9170.924095727198
5n8v_3 -6293.743674942925
5nlk_1 -6716.118325626456
5nlk_2 -4159.972296042055
5nlk_4 -9020.641675323706
5nlk_5 -4881.799846553902
5nlk_6 -7290.192209163673
5nlk_8 -6607.778888507346
5ov8_3 -9630.732631210507
5ov8_4 -5548.187422561365
5ov8_6 -4415.129922561191
5ovc_1 -5965.6290505646975
5ovc_2 -3997.1514429792387
5ovc_3 -9058.951403355786
5ovc_4 -6284.191444559117
5ovc_6 -6363.659499995378
5ovp_2 -5575.752165490951
5ovp_3 -6043.527863622683
5ovp_4 -8674.130373372864
5ovv_2 -3863.8364941745767
5ovv_4 -6919.591045494366
5ovv_6 -7581.1475984948775
5tpx_1 -8659.241078154613
5tpx_2 -5043.5263034905365
5tpx_3 -8128.652097215039
5tpx_4 -7251.477514331738
5u28_1 -5827.7071782030725
5u28_2 -3939.0025047284835
5u28_3 -4458.440342502705
5u28_5 -7877.976276841073
5u28_6 -6217.191108903677
5u28_7 -10003.323913795917
5u28_8 -4044.088558207095
5u28_9 -6558.446912155981
5uf0_1 -8662.089433873494
5uf0_3 -5662.3053899475635
5uf0_4 -7063.590222190127
5uf0_5 -5728.7482109505
5uf0_6 -5418.208770842331
5uf0_7 -9564.969661890464
5ul6_1 -7206.173993404271
5ul6_3 -4868.9677010745145
5ul6_4 -6067.996599686881
5var_1 -6336.627589559139
5var_2 -6158.690173687162
5var_3 -10142.888770644233
5var_4 -8061.464760758514
5var_5 -6061.233673330353
5var_6 -6548.382972061925
5wmg_1 -7322.394806141667
5wmg_2 -4664.501369588845
5wmg_3 -8549.435518609076
5wmg_4 -7747.013042318475
5wmg_6 -10564.808733117883
5wmg_7 -9122.245368698983
5yj8_1 -7256.120326676708
5yj8_2 -4146.077444598133
5yj8_3 -6169.072693839917
5yj8_4 -7948.923449401416
5yvx_2 -8299.0136203468
5yvx_3 -6998.256622681583
5zgg_1 -6406.411635197866
5zgg_2 -5114.313402993266
5zgg_3 -7757.328416714074
5zgg_4 -6465.078556618115
6asz_1 -9242.739045311537
6atv_3 -6307.880336863185
6atv_4 -6274.794101728759
6d07_3 -9258.22753636122
6d08_2 -4895.291438864671
6d08_3 -8460.105102466041
6dl2_1 -7955.717535209609
6dl2_2 -4501.326587018208
6dl2_3 -8739.962879769977
6dl2_4 -9273.656290625004
6dl2_7 -9750.11830790266
6evn_1 -8456.32010070701
6evn_2 -5173.795735066633
6evn_4 -8467.077836905031
6f55_2 -7758.899366729485
6f55_3 -8755.429969902689
6fgg_2 -4230.862075093184
6fgg_3 -3690.811900213781
6fgg_4 -6509.527808433675
6fgg_5 -8007.862268570549
6fgg_6 -5059.203001462138
6fgg_7 -7457.93382036619
6ha4_2 -5941.3360740557655
6ha4_3 -10141.031654718056
6j3o_1 -6163.598620519922
6j3o_3 -4562.215416807783
6j3o_4 -6444.210485322139
6j3o_5 -9320.266063285271
6j3o_6 -5759.327255720713
6j3o_7 -7493.02774899776
6j3p_1 -5781.617309421526
6j3p_2 -6862.896339219282
6j3p_3 -4736.179151056989
6j3p_4 -7347.234660569469
6j3p_6 -5088.535669775258
6j3p_7 -6298.386215568258
6pvv_1 -9584.415550720281
6pvv_2 -8847.98448159849
6pvv_4 -5670.793821776282
6pvv_5 -5886.371527480427
6pvv_6 -4738.400025590116
6pvv_7 -7931.650927032235
6pvw_1 -7412.835951430985
6pvw_4 -9896.146666433444
6pvw_6 -8655.079734432118
6qls_1 -7444.940973634344
6qls_2 -4759.050738791826
6qls_3 -9274.383330662225
6qls_4 -9380.740993233936
6qls_5 -6654.56546705003
6qls_6 -4545.393903179956
6qls_7 -5186.06830003269
2hug_3 -7871.66865374005
5fe6_7 -8936.84071712116
6f55_1 -9693.84606044398
2w10_1 -9745.31794895444
