3ikg_1 -7826.290137459455
3ikg_4 -9813.692534208905
3kiv_2 -6925.647987888722
3kiv_5 -5934.636428531358
3qo2_1 -7336.800066561733
3qo2_2 -8860.442201564289
3qo2_3 -9566.943374484117
3qxt_1 -8533.956122751577
3qxt_2 -6360.853977578731
3qxt_4 -9566.701393573061
3qxt_5 -7402.2361741419645
3qxt_6 -4812.4649635692695
3qxt_7 -4748.886289710694
3qxv_1 -6625.874945753309
3qxv_3 -6993.588193295366
3qxv_5 -5182.638659527873
3r93_1 -6350.532410374824
3r93_2 -3949.872685076708
3r93_3 -6164.258635472841
3rdv_1 -6257.643899057947
3rdv_2 -4665.141430334708
3rdv_3 -6358.308760146606
3s0b_1 -6550.003817352396
3s0b_3 -5901.803844565344
3s0b_4 -8992.469221065667
3s0b_5 -9058.15740015696
3s0b_7 -7284.047639172813
3s8l_1 -6841.589789318368
3s8l_2 -7701.998000336305
3s8l_3 -5073.441513294911
3s8l_4 -4033.3648979706177
3s8l_5 -6726.086948183989
3s8l_6 -4296.758030163233
3s8l_7 -6127.336352069703
3s8n_1 -8031.381322364871
3s8n_2 -5192.466183439632
3s8n_4 -3880.7279473316066
3s8n_5 -8509.42260913653
3s8n_6 -8999.287005515827
3s8o_1 -7559.367547566395
3s8o_3 -4522.089924741562
3s8o_4 -6261.6012414979205
3s8o_5 -5184.480795659695
3tzd_1 -6068.615500418704
3tzd_2 -3560.878498864793
3tzd_3 -5814.960705507128
3tzd_4 -8460.054524015744
3wvm_1 -9345.19056765633
3wvm_2 -7445.345967535583
3wvm_3 -5156.287251817543
3wvm_4 -7709.478543077323
3wvm_5 -9263.455593852732
3wvm_6 -5282.446063672734
3zyu_1 -9118.094519798015
3zyu_2 -6623.3899962010255
3zyu_3 -5154.6334831867025
3zyu_5 -10894.521372354991
4a4e_1 -8287.793623609747
4a4e_2 -5576.402912708219
4a4e_3 -4848.444119313508
4a4e_4 -6902.261127156398
4a4f_2 -5578.212259216831
4a4f_3 -4449.548327095174
4a4g_2 -5132.624296045826
4a4g_4 -8225.80057803846
4a4h_1 -8175.181208986793
4a4h_3 -4313.234668892479
4a4h_4 -6082.350509156904
4bd3_1 -7407.64821215935
4bd3_2 -5968.068070377057
4bd3_3 -4130.5535656108905
4bd3_4 -6001.113117735711
4bxu_1 -7066.589521931246
4bxu_2 -5851.38379948878
4bxu_3 -3581.479764100017
4bxu_4 -9665.981834675604
4cc3_1 -5986.75247445425
4cc3_2 -4693.940158042016
4cc3_3 -5705.407295534447
4cc3_4 -7877.723728271488
4g8v_3 -5618.899341395304
4g8v_4 -8228.289637877111
4g8v_5 -5886.413289392556
4g8v_6 -4984.2225479930485
4ggz_1 -9375.19030913043
4ggz_2 -6064.979701985309
4ggz_3 -5807.977516006245
4ggz_4 -7190.5080138912745
4ggz_5 -4364.661580895818
4ggz_6 -7855.465148208819
4hcz_2 -5002.641944845067
4hcz_3 -4408.863007625829
4hcz_4 -5845.503393093904
4hp0_2 -5520.147004846169
4hp0_4 -10028.55929648663
4hp0_5 -9525.471405073562
4hp0_6 -9698.545023343897
4hxj_1 -9695.210777146302
4hxj_2 -5102.944066343735
4hxj_3 -8460.62265041725
4jkw_1 -6332.2260901778245
4jkw_2 -7913.980351937968
4jkw_3 -5425.355698076779
4jkw_4 -4893.121183735309
4jkw_5 -6688.933876192259
4jkw_6 -6508.683519371164
4ln2_1 -6688.026043557591
4ln2_2 -10122.674473772382
4ln2_3 -4142.2130405203025
4lnp_1 -6396.908037371222
4lnp_2 -5413.216375972178
4lnp_3 -4240.687474995873
4lnp_4 -8896.202582973088
4luz_1 -8644.286381332993
4luz_2 -8174.871624792704
4luz_3 -9156.26578445491
4luz_6 -7070.725329542575
4lzs_1 -9117.985085884986
4lzs_5 -10617.788197745547
4lzs_6 -5680.879569192548
4lzs_7 -6582.738355233056
4mr6_2 -4487.367507466684
4mr6_4 -7918.4987870691
4mr6_5 -9794.037745593036
4mr6_6 -5751.894742884218
4mr6_7 -6652.043761677682
4n7h_1 -6794.516621588897
4n7h_2 -6560.477382566474
4nnr_1 -9757.688826190817
4nnr_2 -9199.18445009413
4nnr_3 -9580.60747330871
4nnr_5 -6159.082609405688
4ogj_1 -6791.615741644816
4ogj_2 -4298.465818295235
4ogj_3 -6509.217127698472
4ogj_4 -4416.261044393893
4ogj_5 -6151.338465357996
4ogj_6 -6013.2419950785315
4ogj_7 -10279.892229401601
4ogj_8 -8954.448991487876
4pl6_1 -8111.5679976599995
4pl6_2 -5389.153598461089
4pl6_3 -3959.6243408175105
4pl6_4 -7307.4797369002135
4pli_1 -6843.670154891711
4pli_2 -6657.044278052144
4pli_3 -4545.657734389744
4pli_4 -6721.35429722201
4qf8_1 -6855.056710482766
4qf8_2 -11003.113214907915
4qf8_4 -9330.355652392105
4qf8_5 -4993.70347521657
4qgd_6 -5595.250270826793
4qgd_7 -6363.672619381771
4rsk_1 -10187.303396932486
4rsk_2 -7220.572332066527
4rsk_4 -8471.830848618898
4rsk_5 -5330.560074367985
4rsk_7 -5469.715128804162
4tkb_1 -9345.237700259655
4tkb_3 -7339.315348130948
4tkb_5 -5671.896016169054
4tkb_6 -4292.485627327726
4tkb_7 -4196.5995832070585
4tkb_8 -7119.148305683125
4tkj_1 -9345.19372335885
4tkj_2 -5454.3139584131095
4tkj_3 -7315.151709336292
4tkj_4 -7541.682027921911
4tkj_6 -5114.6355218800545
4tkj_7 -7844.924330300839
4tun_1 -6130.220898870317
4tun_2 -6301.371453977784
4tun_3 -4181.136472892893
4tun_5 -9357.73981907856
4tun_6 -10793.238218771943
4tun_7 -10318.800150954443
4uye_1 -6889.568199427811
4uye_4 -4826.970255128992
4uye_5 -7578.423854510518
4uye_6 -4220.025540041308
4uye_7 -6631.834046957227
4wci_3 -6906.517004148989
4wn5_1 -7308.819575763173
4wn5_2 -3969.3524646572296
4wn5_3 -9676.72565980531
4wn5_6 -8197.643932293407
4z88_1 -6991.702613926808
4z88_2 -4725.375357849085
4z88_3 -5881.710928294403
4z88_4 -9402.31753633635
4z89_1 -6991.511734240259
4z89_2 -4725.616571570201
4z89_3 -5982.469956853289
4z89_4 -9305.168206032951
5d24_1 -7697.043830596882
5d24_2 -4083.0928520423354
5d24_3 -8549.43229659551
5d24_4 -8101.938630757606
5d24_5 -4974.594217381828
5d24_6 -10564.751456398515
5d24_7 -9122.18034208327
5d25_1 -6471.047754033552
5d25_5 -5172.754973941697
5d25_6 -5842.645868019638
5d25_7 -5907.730465532883
5d25_8 -4381.469225670879
5d25_9 -5807.024294648192
5d3h_2 -4250.898425690444
5d3h_3 -8549.43404131387
5d3h_5 -4974.6309559875535
5d3h_6 -10564.862635183388
5d3l_1 -7604.023684476415
5d3l_2 -4496.742342613573
5d3l_4 -7515.852564878175
5d3l_5 -5560.736338726772
5d3l_6 -10564.766520295398
5d3l_7 -9122.167384452414
5d45_1 -8440.693303927266
5d45_2 -5683.430252049036
5d45_4 -8065.752766282708
5d45_5 -8654.744229956897
5d45_6 -4883.149166873127
5d47_1 -8175.683282863936
5d47_2 -5530.409140343318
5d47_3 -9082.740863429623
5d47_4 -8746.064557096806
5d47_6 -5469.295969998469
5d47_7 -7826.561112342014
5dbm_1 -8706.437792631163
5dbm_4 -5183.320016486217
5dbm_6 -8872.023590596345
5e6o_1 -8527.743548836646
5e6o_3 -5311.00145338288
5e6o_4 -8674.654118729706
5e6o_5 -6574.603628111898
5e6o_6 -5559.166811110696
5epk_1 -7979.412459287232
5epk_2 -5299.362148203578
5eq0_2 -3787.0632292206174
5eq1_2 -9125.239090949026
5eq1_3 -9249.706334120365
5eq1_4 -6135.256093734071
5eq1_5 -4544.494718073017
5eq1_6 -5149.101868035073
5eq1_7 -6409.41656494452
5f1h_1 -6628.647363437391
5f1h_3 -9893.525491458859
5f1h_4 -7260.59616970341
5f1h_5 -6301.649965415492
5f1h_6 -4573.799543616196
5f1h_7 -7944.269107408509
5f25_2 -4696.988633669746
5f25_6 -8663.360825710413
5f25_7 -8357.903968393537
5fe6_1 -7125.720638550057
5fe6_2 -5054.293432556045
5fe6_3 -4980.460691213333
5fe6_4 -7217.207860687741
5fe6_5 -7490.458616594558
5fe6_6 -5371.91882447975
5fe6_7 -8936.84691263846
5fe7_3 -4773.769048387341
5fe7_4 -7220.666709147074
5fe7_5 -7322.3789922792585
5fe7_6 -5899.370070614268
5fe9_1 -8083.6511328424
5fe9_2 -5209.863746776517
5fe9_3 -4394.388830702075
5fe9_5 -9157.154448792904
5fe9_6 -5676.443892342174
5fe9_7 -7325.197757530968
5h85_1 -7660.165380329491
5h85_2 -4882.594293656333
5h85_3 -5614.95741216978
5h85_4 -7490.4615213132
5h85_5 -5390.21074572016
5h85_6 -9163.287976169808
5h85_7 -9629.203271575947
5hrx_3 -4516.3462339539055
5hrx_6 -6341.586423314111
5hrx_7 -5689.321146532891
5i7x_2 -5356.484470251116
5i7x_6 -9255.710372883303
5i7y_1 -5645.395635718132
5i7y_2 -4558.415714873865
5i7y_3 -7381.9215036642545
5i80_1 -6714.851979424952
5i80_2 -4169.702750954689
5i80_3 -4250.538355650536
5i80_5 -8311.085702898783
5i80_6 -5764.589545555216
5i80_7 -8958.087026683059
5i80_8 -8326.601042917102
5i88_2 -4664.508079576761
5i88_6 -10564.801878884398
5ixf_1 -9164.121501932264
5ixf_2 -7213.2155056638985
5ixf_3 -4586.877823959052
5ixf_4 -6047.83049431429
5j0d_1 -6771.061819867527
5j0d_2 -8878.391326097675
5j0d_3 -6506.291895288299
5j0d_4 -4133.46935051716
5j0d_5 -4784.644309593132
5j0d_6 -6707.311769516353
5j0d_7 -4358.487788947527
5ji8_1 -7253.473770850131
5ji8_4 -4887.859687917769
5ji8_5 -10076.527859712265
5ji8_6 -8405.760750264424
5l8a_2 -6027.774010732048
5l8a_3 -9796.73716763671
5lvq_1 -6598.5597361164055
5lvq_2 -5472.6510305086085
5lvq_3 -6608.853839808988
5lvq_5 -9269.49938550182
5mpz_2 -6475.659445116451
5mpz_3 -4886.533174847252
5mpz_4 -7129.316941507839
5mpz_5 -4881.874806922006
5mpz_6 -6969.5728413068755
5mwh_1 -6990.457868313833
5mwh_2 -4387.775267560402
5mwh_3 -9007.619133354168
5mwh_5 -9035.500739664381
5mwh_6 -9114.310782166162
5n18_1 -9147.218659470447
5n18_2 -8963.374368399498
5n18_4 -7524.274241291618
5n8v_2 -9170.928934741956
5n8v_3 -6293.740753202588
5nlk_1 -6716.118099476111
5nlk_2 -4159.972522702514
5nlk_4 -9020.644238663259
5nlk_5 -4881.798129023191
5nlk_6 -7290.192318064184
5nlk_8 -6607.77821560176
5ov8_3 -9630.734709053828
5ov8_4 -5548.187096312715
5ov8_6 -4415.130839258076
5ovc_1 -5965.626923115782
5ovc_2 -3997.151441303279
5ovc_3 -9058.951287094533
5ovc_4 -6284.191704449291
5ovc_6 -6363.659580405844
5ovp_2 -5575.752651242629
5ovp_3 -6043.530997594099
5ovp_4 -8674.131263328562
5ovv_2 -3863.8362684177628
5ovv_4 -6919.59131469239
5ovv_6 -7581.149054836014
5tpx_1 -8659.241403499847
5tpx_2 -5043.525968267875
5tpx_3 -8128.653920803172
5tpx_4 -7251.478532158272
5u28_1 -5827.707212064268
5u28_2 -3939.0025616138773
5u28_3 -4458.440605490283
5u28_5 -7877.980770248553
5u28_6 -6217.190645125496
5u28_7 -10003.326485148724
5u28_8 -4044.089778820555
5u28_9 -6558.4469059782305
5uf0_1 -8662.092780725376
5uf0_3 -5662.305326361216
5uf0_4 -7063.589457904469
5uf0_5 -5728.748568399302
5uf0_6 -5418.209020153347
5uf0_7 -9564.970355660964
5ul6_1 -7206.174875790826
5ul6_3 -4868.967626070462
5ul6_4 -6067.996643745104
5var_1 -6336.627427250004
5var_2 -6158.690121697813
5var_3 -10142.888779999495
5var_4 -8061.464185753024
5var_5 -6061.233715569023
5var_6 -6548.383077451533
5wmg_1 -7322.395053501574
5wmg_2 -4664.5020731610075
5wmg_3 -8549.43474459516
5wmg_4 -7747.01576379763
5wmg_6 -10564.808580106757
5wmg_7 -9122.24876557763
5yj8_1 -7256.120451319634
5yj8_2 -4146.078072088189
5yj8_3 -6169.072585668993
5yj8_4 -7948.9234902905155
5yvx_2 -8299.01333454628
5yvx_3 -6998.257463033724
5zgg_1 -6406.411791717788
5zgg_2 -5114.314088347547
5zgg_3 -7757.326739513786
5zgg_4 -6465.077649109728
6asz_1 -9242.736690880354
6atv_3 -6307.879934426195
6atv_4 -6274.794144090785
6d07_3 -9258.227498695043
6d08_2 -4895.291459950133
6d08_3 -8460.103476505072
6dl2_1 -7955.719264604355
6dl2_2 -4501.327454665633
6dl2_3 -8739.964408561038
6dl2_4 -9273.661735453155
6dl2_7 -9750.122580250807
6evn_1 -8456.320477218349
6evn_2 -5173.795626680386
6evn_4 -8467.081657735222
6f55_1 -9693.838920949147
6f55_2 -7758.898852148699
6f55_3 -8755.429996241917
6fgg_2 -4230.862154634846
6fgg_3 -3690.811917101433
6fgg_4 -6509.529747001441
6fgg_5 -8007.862789578307
6fgg_6 -5059.205840577071
6fgg_7 -7457.933343178111
6ha4_2 -5941.336113426155
6ha4_3 -10141.032510596833
6j3o_1 -6163.599875004802
6j3o_3 -4562.21535931638
6j3o_4 -6444.210369211214
6j3o_5 -9320.26857357108
6j3o_6 -5759.327251111552
6j3o_7 -7493.030432743115
6j3p_1 -5781.616583372839
6j3p_2 -6862.896124026006
6j3p_3 -4736.179735613432
6j3p_4 -7347.237468161212
6j3p_6 -5088.5361750745105
6j3p_7 -6298.38599336521
6pvv_1 -9584.41637797139
6pvv_2 -8847.985157720192
6pvv_4 -5670.7938941016855
6pvv_5 -5886.371601920912
6pvv_6 -4738.400036929613
6pvv_7 -7931.651237547686
6pvw_1 -7412.836254113532
6pvw_4 -9896.146411664351
6pvw_6 -8655.079121622031
6qls_1 -7444.941217408468
6qls_2 -4759.050807290469
6qls_3 -9274.382827341176
6qls_4 -9380.74088197789
6qls_5 -6654.565622913784
6qls_6 -4545.393543267457
6qls_7 -5186.068528682903
